"Record ID","About Us","Annual Revenue","Campaign of last booking in meetings tool","City","Close Date","Company Domain Name","Company Keywords","Company name","Company owner","Country/Region","Country/Region Code","Create Date","Created by user ID","Date of last meeting booked in meetings tool","Days to Close","Description","Employee range","Facebook Company Page","Facebook Fans","First Contact Create Date","First Conversion","First Conversion Date","First Deal Created Date","First Touch Converting Campaign","Google Plus Page","Has been enriched","HubSpot Team","Ideal Customer Profile Tier","Industry","Industry group","Intent Signals active","Is Public","Last Activity Date","Last Booked Meeting Date","Last Contacted","Last Engagement Date","Last Logged Call Date","Last Logged Outgoing Email Date","Last Modified Date","Last Open Task Date","Last Touch Converting Campaign","Last Tracked Visit Time","Latest Traffic Source","Latest Traffic Source Data 1","Latest Traffic Source Data 2","Latest Traffic Source Timestamp","Lead Status","Lifecycle Stage","LinkedIn Bio","LinkedIn Company Page","Linkedin handle","Logo URL","Medium of last booking in meetings tool","Merged Company IDs","Next Activity Date","Number of Associated Contacts","Number of Associated Deals","Number of blockers","Number of child companies","Number of contacts with a buying role","Number of decision makers","Number of Employees","Number of Form Submissions","Number of open deals","Number of Pageviews","Number of Sessions","Number of times contacted","Original Traffic Source","Original Traffic Source Drill-Down 1","Original Traffic Source Drill-Down 2","Owner assigned date","Parent Company","Phone Number","Postal Code","Quick context","Recent Conversion","Recent Conversion Date","Recent Deal Amount","Recent Deal Close Date","Recent Intent Signals","Record source","Record source detail 1","Record source detail 2","Record source detail 3","Revenue range","Source of last booking in meetings tool","State/Region","State/Region Code","Street Address","Street Address 2","Target Account","Time First Seen","Time Last Seen","Time of First Session","Time of Last Session","Time Zone","Total Money Raised","Total open deal value","Total Revenue","Tracked Page Views (Last 30 Days)","Tracked Visitors (Last 30 Days)","Twitter Bio","Twitter Followers","Twitter Handle","Type","Updated by user ID","Web Technologies","Website URL","Year Founded","Additional Domains","Primary Company","Associated Partner Client","Ticket with Primary Company","Associated Deal plan","Child Company","Associated Deal","Quotes with Billing Company","Associated Call","Associated Contact","Associated Cart","Order with Billing Company","Associated Subscription","Partner Client with Primary Company","Associated Payment Link","Deal with Primary Company","Associated Customer success alert","Associated Quote","Associated Form submission","Billing Contact","Associated Conversation session","Associated Task","Associated Company","Parent Company","Associated Postal Mail","Cart with Primary Company","Associated Meeting","Associated Communication","Associated Note","Associated Email","Contact with Primary Company","Associated Invoice","Associated Sales recommendation","Associated Payment","Associated Credit memo","Associated Lead","Associated Order","Lead with Primary Company","Associated Ticket","Associated Survey response","Primary Company IDs","Associated Partner Client IDs","Ticket with Primary Company IDs","Associated Deal plan IDs","Child Company IDs","Associated Deal IDs","Quotes with Billing Company IDs","Associated Call IDs","Associated Contact IDs","Associated Cart IDs","Order with Billing Company IDs","Associated Subscription IDs","Partner Client with Primary Company IDs","Associated Payment Link IDs","Deal with Primary Company IDs","Associated Customer success alert IDs","Associated Quote IDs","Associated Form submission IDs","Billing Contact IDs","Associated Conversation session IDs","Associated Task IDs","Associated Company IDs","Parent Company IDs","Associated Postal Mail IDs","Cart with Primary Company IDs","Associated Meeting IDs","Associated Communication IDs","Associated Note IDs","Associated Email IDs","Contact with Primary Company IDs","Associated Invoice IDs","Associated Sales recommendation IDs","Associated Payment IDs","Associated Credit memo IDs","Associated Lead IDs","Associated Order IDs","Lead with Primary Company IDs","Associated Ticket IDs","Associated Survey response IDs"
"136419748562","","","","","","drahomes.in","","DRA Homes","","","","2025-08-11 16:01","","","","","","","","2025-08-11 16:01","","","","","","","","","Real Estate","","","","2025-07-05 15:43","","","","","","2025-09-13 20:50","","","","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","2025-08-11 16:23","","Lead","","","","https://na1.hubspot-logos.com/e915a24a-253a-441e-b8ad-b44170eecda3","","","","16.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","","","","","","","","","","","CRM Setting","""Create and associate companies with contacts"" setting","","","","","","","","","","2025-08-11 16:01","","","","","","","","","","","","","","Vivek Sridhar","","drahomes.in","","","","","","","","","","","Vivek G (vivek.g@drahomes.in);prabagaran.g@drahomes.in;kannan.v@drahomes.in;Dinesh S (dinesh.s@drahomes.in);saravanansukumaran@drahomes.in;nagarajan.m@drahomes.in;urbania@drahomes.in;Aswini P (aswini.p@drahomes.in);Yogasri N (yogasri.n@drahomes.in);mep@drahomes.in;yuvaraj.k@drahomes.in;vinoth.r@drahomes.in;projects.bo@drahomes.in (projects.bo@drahomes.in);Dharman M (dharman.m@drahomes.in);Anguraj Veerasamy (anguraj.v@drahomes.in);Sumandran s (sumandran.s@drahomes.in)","","","","","","","","","","","","","","","","","","","","Shiroi Energy LLP - Solar Rooftop System - 40 KWp - On Grid - DRA Optima - Avadi;Re: Requesting to share Quote - Solar works for DRA Projects;Re: Requesting to share Quote - Solar works for DRA Projects;DRA Homes | Vendor Registration | Form has been submitted for SHIROI ENERGY LLP !!!;Re: Requesting to share Quote - Solar works for DRA Projects;Re: Requesting to share Quote - Solar works for DRA Projects;Shiroi Energy LLP / Solar Rooftop Systems / 19 & 48 KWp / DRA Urbania / Block 4 & Block 3;Re: Solar proposal - Urbania;Solar proposal - Urbania","Vivek G (vivek.g@drahomes.in);prabagaran.g@drahomes.in;kannan.v@drahomes.in;Dinesh S (dinesh.s@drahomes.in);saravanansukumaran@drahomes.in;nagarajan.m@drahomes.in;urbania@drahomes.in;Aswini P (aswini.p@drahomes.in);Yogasri N (yogasri.n@drahomes.in);mep@drahomes.in;yuvaraj.k@drahomes.in;vinoth.r@drahomes.in;projects.bo@drahomes.in (projects.bo@drahomes.in);Dharman M (dharman.m@drahomes.in);Anguraj Veerasamy (anguraj.v@drahomes.in);Sumandran s (sumandran.s@drahomes.in)","","","","","","","","","","","","","","","","","","203614975695;203619617486;203635089095;203646885605;203646887617;203648335578;203651287801;203652845268;203655105241;203658170079;203658170081;203684923099;203690947314;203694057199;203700100839;203705613010","","","","","","","","","","","","","","","","","","","","175530557141;175761678058;175772794562;175772795622;175869496016;175873104612;175873116886;175873118952;175873118962","203614975695;203619617486;203635089095;203646885605;203646887617;203648335578;203651287801;203652845268;203655105241;203658170079;203658170081;203684923099;203690947314;203694057199;203700100839;203705613010","","","","","","","","",""
"136366588653","","","","","","capitaland.com","","CapitaLand","","","","2025-08-11 16:01","","","","","","","","2025-08-11 16:01","","","","","","","","","Real Estate","","","","2025-07-07 12:17","","","","","","2025-09-13 21:38","","","","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","2025-08-11 16:01","","Lead","","","","https://na1.hubspot-logos.com/4ca05ee7-1e8c-4e02-9fa5-fa87075c494c","","","","4.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","","","","","","","","","","","CRM Setting","""Create and associate companies with contacts"" setting","","","","","","","","","","2025-08-11 16:01","","","","","","","","","","","","","","Vivek Sridhar","","capitaland.com","","","","","","","","","","","prabu.p@capitaland.com;sakthivel.g@capitaland.com;vr_mageswran@capitaland.com;sivaram.s@capitaland.com","","","","","","","","","","","","","","","","","","","","Re: self-registration process with CapitaLand and potentially participate in RFPs and Tenders.;Re: self-registration process with CapitaLand and potentially participate in RFPs and Tenders.","prabu.p@capitaland.com;sakthivel.g@capitaland.com;vr_mageswran@capitaland.com;sivaram.s@capitaland.com","","","","","","","","","","","","","","","","","","203645340398;203682527976;203687574202;203695753976","","","","","","","","","","","","","","","","","","","","175761672908;175862297309","203645340398;203682527976;203687574202;203695753976","","","","","","","","",""
"136417949411","","","","","2025-09-13 20:48","lancor.in","","Lancor Holdings","","","","2025-08-11 16:01","","","33.0","","","","","2025-08-11 16:01","","","2025-09-08 16:38","","","","","","","","","","2025-07-07 16:40","","","","","","2025-09-13 20:49","","","","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","2025-08-11 16:23","","Customer","","","","https://na1.hubspot-logos.com/6b6df81d-4fdd-474f-9231-c681b61b3f40","","","","12.0","6.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","","","","","","","","","2025-09-13 17:45","","CRM Setting","""Create and associate companies with contacts"" setting","","","","","","","","","","2025-08-11 16:01","","","","","","","","","","","","","","","","lancor.in","","","","","","","","Lancor Street Light Service;Lancor - Altura;M/s. Lancor Holding - Infinys;Lancor Holdings 5 kW - 4 projects;Lancor - Shri Balaji;Lancor Lumina","","","prabakaran@lancor.in;balaji@lancor.in (balaji@lancor.in);selvaganesh@lancor.in;karthick lancor.in (karthick@lancor.in);Jayakumar lancor.in (jayakumar@lancor.in);ramki@lancor.in (ramki@lancor.in);Arun N (arun@lancor.in);babuji@lancor.in;csuresh@lancor.in (csuresh@lancor.in);babauji@lancor.in;vigneshm@lancor.in;jeyakumar@lancor.in","","","","","","Lancor Street Light Service;Lancor - Altura;M/s. Lancor Holding - Infinys;Lancor Holdings 5 kW - 4 projects;Lancor - Shri Balaji;Lancor Lumina","","","","","","","","","","","","","","Service report and invoice for street light;Re: Shiroi Energy LLP / Solar Rooftop Systems / 5 KWp*2 / Lancor / Sahana & Ratirupa;Reg - Sahana and Rathirupa terrace floor Drawings - Lancor.;Re: Shiroi Energy LLP / Solar Rooftop Systems / 5 KWp*2 / Lancor / Hiranmayi & Homeleigh;Re: Shiroi Energy LLP / Solar Rooftop Systems / 5 KWp*2 / Lancor / Hiranmayi & Homeleigh;Re: Shiroi Energy LLP / Solar Rooftop Systems / 20 KWp / Lancor Lumina H2;Re: Shiroi Energy LLP / Solar Rooftop Systems / 5 KWp*2 / Lancor / Hiranmayi & Homeleigh;Re: Shiroi Energy LLP / Solar Rooftop Systems / 5 KWp*2 / Lancor / Sahana & Ratirupa;Re: Shiroi Energy LLP / Solar Rooftop Systems / 5 KWp*2 / Lancor / Sahana & Ratirupa;Shiroi Energy LLP / Solar Rooftop Systems / 5 KWp*2 / Lancor / Hiranmayi & Homeleigh;Re: Shiroi Energy LLP / Solar Rooftop Systems / 5 KWp*2 / Lancor / Hiranmayi & Homeleigh;Re: Shiroi Energy LLP / Solar Rooftop Systems / 5 KWp*2 / Lancor / Sahana & Ratirupa;Re: Shiroi Energy LLP / Solar Rooftop Systems / 5 KWp*2 / Lancor / Sahana & Ratirupa;Re: Shiroi Energy LLP / Solar Rooftop Systems / 5 KWp*2 / Lancor / Hiranmayi & Homeleigh;Re: Shiroi Energy LLP / Solar Rooftop Systems / 5 KWp*2 / Lancor / Hiranmayi & Homeleigh;Re: Accounts Ledger statement - Shiroi Energy LLP;Shiroi Energy LLP - Solar rooftop Systems - On grid - 20 kWp - Lancor Lumina H2;Re: Shiroi Energy LLP / Solar Rooftop Systems / 5 KWp*2 / Lancor / Hiranmayi & Homeleigh;Re: Shiroi Energy LLP - Solar rooftop Systems - On grid - 20 kWp - Lancor Lumina H2;Shiroi Energy LLP / Solar Rooftop Systems / 20 KWp / Lancor Lumina H2;Re: Shiroi Energy LLP / Solar Rooftop Systems / 5 KWp*2 / Lancor / Hiranmayi & Homeleigh;Re: Shiroi Energy LLP / Solar Rooftop Systems / 5 KWp*2 / Lancor / Hiranmayi & Homeleigh;Shiroi Energy LLP / Solar Rooftop Systems / 5 KWp*2 / Lancor / Hiranmayi & Homeleigh;Shiroi Energy LLP / Solar Rooftop Systems / 5 KWp*2 / Lancor / Sahana & Ratirupa","prabakaran@lancor.in;balaji@lancor.in (balaji@lancor.in);selvaganesh@lancor.in;karthick lancor.in (karthick@lancor.in);Jayakumar lancor.in (jayakumar@lancor.in);ramki@lancor.in (ramki@lancor.in);Arun N (arun@lancor.in);babuji@lancor.in;csuresh@lancor.in (csuresh@lancor.in);babauji@lancor.in;vigneshm@lancor.in;jeyakumar@lancor.in","","","","","","","","","","","","","","","157294504685;159771326151;159842778835;160171454149;160171456202;160495881917","","","203620352761;203650499266;203650531042;203654217405;203686274776;203688161017;203691710154;203693110006;203700201176;203700636354;203704976091;203710999279","","","","","","157294504685;159771326151;159842778835;160171454149;160171456202;160495881917","","","","","","","","","","","","","","175530562286;175530576591;175530577606;175772745407;175772795587;175772801730;175772808895;175772871380;175774663387;175774664383;175780126433;175781970652;175781970658;175864094432;175864097472;175867700962;175873107674;175873117940;175915531994;175915535046;175915541218;175915541221;175920999126;175920999128","203620352761;203650499266;203650531042;203654217405;203686274776;203688161017;203691710154;203693110006;203700201176;203700636354;203704976091;203710999279","","","","","","","","",""
"136364736235","","","","","","ritechoiceindia.com","","Ritechoice","","","","2025-08-11 16:00","","","","","","","","2025-08-11 16:00","","","","","","","","","","","","","2025-07-07 17:46","","","","","","2025-09-14 19:39","","","","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","2025-08-11 16:08","","Lead","","","","https://na1.hubspot-logos.com/218a9fb0-ba44-4b04-a215-55c010811fc1","","","","3.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","","","","","","","","","","","CRM Setting","""Create and associate companies with contacts"" setting","","","","","","","","","","2025-08-11 16:00","","","","","","","","","","","","","","Vivek Sridhar","","ritechoiceindia.com","","","","","","","","","","","purchase@ritechoiceindia.com (purchase@ritechoiceindia.com);cks@ritechoiceindia.com;KS Vinodh (vinodh@ritechoiceindia.com)","","","","","","","","","","","","","","","","","","","","Reg- Invoice for Product/Service - Viridis Engineering ;Urgent: Unresolved Waaree DCR Panel Order - Shiroi Energy LLP - 21kW Project;Re: Douments of Ritechoice Foundations and Engineering Pvt. Ltd;Re: Gemini Agencies - GST not filed Jan 2025 Invoice No. 018/24-25;Re: Gemini Agencies - GST not filed Jan 2025 Invoice No. 018/24-25;Re: Douments of Ritechoice Foundations and Engineering Pvt. Ltd;Re: Douments of Ritechoice Foundations and Engineering Pvt. Ltd;Materials supplied invoice copy for Shiroi Energy LLP;Reg- Invoice for Product/Service - Viridis Engineering ;Reg- Invoice for Product/Service - Viridis Engineering ;Fwd: Proforma Invoice - 250KW;Re: Douments of Ritechoice Foundations and Engineering Pvt. Ltd;Introduction about Smartest AC - PGC 5.0 + CTES System - Msg from Dr PS Kumar ;STOCK STATEMENT FOR THE MONTH OF MAY 25-SHIROI ENERGY LLP;Re: Douments of Ritechoice Foundations and Engineering Pvt. Ltd;Re: Douments of Ritechoice Foundations and Engineering Pvt. Ltd;Re: Douments of Ritechoice Foundations and Engineering Pvt. Ltd;Urgent: Unresolved Waaree DCR Panel Order - Shiroi Energy LLP - 21kW Project;Douments of Ritechoice Foundations and Engineering Pvt. Ltd;STOCK STATEMENT FOR THE MONTH OF NOV 24;Reg- Invoice for Product/Service - Viridis Engineering ;Reg- Invoice for Product/Service - Viridis Engineering ","purchase@ritechoiceindia.com (purchase@ritechoiceindia.com);cks@ritechoiceindia.com;KS Vinodh (vinodh@ritechoiceindia.com)","","","","","","","","","","","","","","","","","","203654044400;203682510529;203691748087","","","","","","","","","","","","","","","","","","","","175530562285;175530569456;175761672935;175772735171;175772735198;175772790488;175772867263;175774661351;175780116191;175780123330;175781971651;175860499188;175862297297;175865894618;175865894626;175867692751;175871317739;175873111764;175876756188;175876779750;175917395675;175917398752","203654044400;203682510529;203691748087","","","","","","","","",""
"135571808959","","","","","","upsfm.com","","UPSFM","","","","2025-08-11 16:00","","","","","","","","2025-08-11 16:00","","","","","","","","","Facilities Services","","","","2025-07-08 16:46","","","","","","2025-09-13 21:17","","","","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","2025-08-11 16:00","","Lead","","","","https://na1.hubspot-logos.com/6e10c204-0781-413d-8633-c1e952dfb022","","","","1.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","","","","","","","","","","","CRM Setting","""Create and associate companies with contacts"" setting","","","","","","","","","","2025-08-11 16:00","","","","","","","","","","","","","","Vivek Sridhar","","upsfm.com","","","","","","","","","","","Pbv.sfm (pbv.sfm@upsfm.com)","","","","","","","","","","","","","","","","","","","","Shiroi Energy LLP - Solar Rooftop Systems - Service Work - Bella Vista;Re: Shiroi Energy LLP - Solar Rooftop Systems - Service Work - Bella Vista;Re: Shiroi Energy LLP - Solar Rooftop Systems - Service Work - Bella Vista;Re: Shiroi Energy LLP - Solar Rooftop Systems - Service Work - Bella Vista","Pbv.sfm (pbv.sfm@upsfm.com)","","","","","","","","","","","","","","","","","","203622314730","","","","","","","","","","","","","","","","","","","","175774654198;175781961455;175858702063;175865893610","203622314730","","","","","","","","",""
"136370199233","","","","","","trackofield.net","","","","","","2025-08-11 16:00","","","","","","","","2025-08-11 16:00","","","","","","","","","","","","","2025-07-09 15:51","","","","","","2025-08-11 16:01","","","","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","2025-08-11 16:00","","Lead","","","","","","","","1.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","","","","","","","","","","","CRM Setting","""Create and associate companies with contacts"" setting","","","","","","","","","","2025-08-11 16:00","","","","","","","","","","","","","","","","trackofield.net","","","","","","","","","","","Pallavi Singh (pallavi.singh@trackofield.net)","","","","","","","","","","","","","","","","","","","","Ready to streamline solar installations and site visits at Shiroi Energy?","Pallavi Singh (pallavi.singh@trackofield.net)","","","","","","","","","","","","","","","","","","203614907114","","","","","","","","","","","","","","","","","","","","175772865248","203614907114","","","","","","","","",""
"136416150241","","","","","","rwd.in","","RWD","","","","2025-08-11 16:00","","","","","","","","2025-08-11 16:00","","","2025-09-13 11:40","","","","","","","","","","2025-07-10 12:16","","","","","","2025-09-13 22:08","","","","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","2025-08-11 16:00","","Opportunity","","","","https://na1.hubspot-logos.com/34521620-f76b-4aad-94bc-3d21350af01a","","","","1.0","1.0","0.0","0.0","0.0","0.0","","0.0","1.0","0.0","0.0","0.0","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","","","","","","","","","","","CRM Setting","""Create and associate companies with contacts"" setting","","","","","","","","","","2025-08-11 16:00","","","","","","","","","","","","","","","","rwd.in","","","","","","","","ERROR:  #VALUE!","","","srinivasan@rwd.in","","","","","","ERROR:  #VALUE!","","","","","","","RWD","","","","","","","Re: Shiroi Energy LLP - Rooftop Solar PV Systems - 84.9 KWp - RWD Grand corridor","srinivasan@rwd.in","","","","","","","","","","","","","","","160162472636","","","203683540718","","","","","","160162472636","","","","","","","156673483476","","","","","","","175867690720","203683540718","","","","","","","","",""
"136423347901","","","","","","prenergies.in","","","","","","2025-08-11 15:59","","","","","","","","2025-08-11 15:59","","","","","","","","","","","","","2025-07-10 14:55","","","","","","2025-08-11 16:01","","","","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","2025-08-11 15:59","","Lead","","","","","","","","2.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","","","","","","","","","","","CRM Setting","""Create and associate companies with contacts"" setting","","","","","","","","","","2025-08-11 15:59","","","","","","","","","","","","","","","","prenergies.in","","","","","","","","","","","santosh@prenergies.in;anuraag@prenergies.in","","","","","","","","","","","","","","","","","","","","Solar Consulting for Rooftop Solar;Utility Scale - Ground Mount Solar","santosh@prenergies.in;anuraag@prenergies.in","","","","","","","","","","","","","","","","","","203622301425;203690416843","","","","","","","","","","","","","","","","","","","","175772789446;175871316695","203622301425;203690416843","","","","","","","","",""
"136417949376","","","","","","futuresolar.net","","Future Solar","","","","2025-08-11 15:59","","","","","","","","2025-08-11 15:59","","","","","","","","","","","","","2025-07-12 18:19","","","","","","2025-08-11 16:00","","","","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","2025-08-11 15:59","","Lead","","","","https://na1.hubspot-logos.com/495f9612-0a70-41c0-85d2-e8baadccdeca","","","","1.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","","","","","","","","","","","CRM Setting","""Create and associate companies with contacts"" setting","","","","","","","","","","2025-08-11 15:59","","","","","","","","","","","","","","","","futuresolar.net","","","","","","","","","","","rangarajan.kasturi@futuresolar.net","","","","","","","","","","","","","","","","","","","","Greetings from FUTURE SOLAR: July update","rangarajan.kasturi@futuresolar.net","","","","","","","","","","","","","","","","","","203686219503","","","","","","","","","","","","","","","","","","","","175871316691","203686219503","","","","","","","","",""
"136370178780","","","","","2025-09-14 19:21","lntecc.com","","L&T Construction","","","","2025-08-11 15:59","","","34.0","","","","","2025-08-11 15:59","","","2025-09-08 16:38","","","","","","Construction","","","","2025-09-17 10:00","","","","","","2025-12-13 18:29","2026-05-01 11:00","","","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","2025-08-11 16:22","","Customer","","","","https://na1.hubspot-logos.com/e44b4f88-69c1-40d5-b16a-3a5524041bb2","","","2026-05-01 11:00","10.0","11.0","0.0","0.0","0.0","0.0","","0.0","1.0","0.0","0.0","0.0","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","","","","","","","","","2025-09-13 17:13","","CRM Setting","""Create and associate companies with contacts"" setting","","","","","","","","","","2025-08-11 15:59","","","","","","","","","","","","","","Vivek Sridhar","","lntecc.com","","","","","","","","L&T Off -Grid;LnT Mumbai;Heavy civil Infrastructure IC, L&T;Mr. Srinivasan. T, L & T;Casting yard TU 02 CMRL, Vanagram;L& T Knowledge City;-Manapakam;Warehouse- ABC Techno Labs;AL Sekhar- LnT;M/s L&T;LnT- RA Puram Residence","","","SRINIVASAN N (nsvasan@lntecc.com);KANNAN K (vkk@lntecc.com);JAYAKUMAR M (mjkumar@lntecc.com);KANAGAMBIHAI T (kanagasuriya@lntecc.com);KARTHIKEYAN M (kaarthikeyan@lntecc.com);Thota Venkatesh (tvenkatesh@lntecc.com);BOLLE BHARATH (bolle.bharath@lntecc.com);VIJAYASHANKAR L (vijayashankar.l2@lntecc.com);SHANMUGA VADIVU T (vadivu@lntecc.com);KARTHIKEYAN K (kskk@lntecc.com)","","","","","","L&T Off -Grid;LnT Mumbai;Heavy civil Infrastructure IC, L&T;Mr. Srinivasan. T, L & T;Casting yard TU 02 CMRL, Vanagram;L& T Knowledge City;-Manapakam;Warehouse- ABC Techno Labs;AL Sekhar- LnT;M/s L&T;LnT- RA Puram Residence","","","","","","Vivek to call and talk;To follow up to see if this of interest","","","","","","","","RE: TC-4 - Roof Top Solar Panel;RE: TC-4 - Roof Top Solar Panel;RE: TC-4 - Roof Top Solar Panel;RE: TC-4 - Roof Top Solar Panel;Re: Enquiry for SITC of Roof Top Solar PV Power Plant for Common Central Secretariate Phase-II Project;RE: Enquiry for SITC of Roof Top Solar PV Power Plant for Common Central Secretariate Phase-II Project;Re: Enquiry for SITC of Roof Top Solar PV Power Plant for Common Central Secretariate Phase-II Project;RE: Enquiry for SITC of Roof Top Solar PV Power Plant for Common Central Secretariate Phase-II Project;Re: TC-4 - Roof Top Solar Panel","SRINIVASAN N (nsvasan@lntecc.com);KANNAN K (vkk@lntecc.com);JAYAKUMAR M (mjkumar@lntecc.com);KANAGAMBIHAI T (kanagasuriya@lntecc.com);KARTHIKEYAN M (kaarthikeyan@lntecc.com);Thota Venkatesh (tvenkatesh@lntecc.com);BOLLE BHARATH (bolle.bharath@lntecc.com);VIJAYASHANKAR L (vijayashankar.l2@lntecc.com);SHANMUGA VADIVU T (vadivu@lntecc.com);KARTHIKEYAN K (kskk@lntecc.com)","","","","","","","","","","","","","","","157304114879;159746283234;159861429977;159861431994;159861431997;160069714654;160069716692;160097799924;160209222383;160241054408;160773682907","","","203620725466;203645272783;203651324626;203656016631;203656927962;203668651766;203707106038;203709593335;203710968553;203710968554","","","","","","157304114879;159746283234;159861429977;159861431994;159861431997;160069714654;160069716692;160097799924;160209222383;160241054408;160773682907","","","","","","199122656980;199172311749","","","","","","","","175200939717;175761690335;175761691333;175761691347;175864097515;175867694816;175869493957;175876754152;175920998131","203620725466;203645272783;203651324626;203656016631;203656927962;203668651766;203707106038;203709593335;203710968553;203710968554","","","","","","","","",""
